id, identification, receive, despatch, timestamp, timedespatch, product, coordinate, order
79453, cMeZv3TsqCn4jkQhkWgW, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RUNRRN25,  221244, lfnuS1YH6dT91FGZi2RX
79454, 09yPTvpzRh63KMnFi1CZ, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RUNRRN25,  247331, lfnuS1YH6dT91FGZi2RX
79455, l7UshL2QgQ63C9FExjAl, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RUNRRN25,  313334, lfnuS1YH6dT91FGZi2RX
79456, qksh4q50YJAxbYehWCNu, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RNC5032X,  327212, lfnuS1YH6dT91FGZi2RX
79457, n8bkNiOaBgqV9gKOL2yB, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RNC5032X,  283441, lfnuS1YH6dT91FGZi2RX
79458, c7kmi2rw3LNzUJPlSkEB, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RB90B90X,  353152, lfnuS1YH6dT91FGZi2RX
79459, dod6nhQH4BuUQil1s6Gf, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RB90B90X,  363132, lfnuS1YH6dT91FGZi2RX
79460, kiUilM676NG3UawUgj1W, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RB90B90X,  154231, lfnuS1YH6dT91FGZi2RX
79461, zCDj5tScgzfyjoaWP6qf, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RB90B90X,  111431, lfnuS1YH6dT91FGZi2RX
79462, PdFj0E4rJSW3xJs0IXlt, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RB90B90X,  384334, lfnuS1YH6dT91FGZi2RX
79463, OOddol7mkFM0MDvwwjkE, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RB90B90X,  271244, lfnuS1YH6dT91FGZi2RX
79464, oo38S8ah4n5UHWFdyKzy, 1, 1, 1970-01-08 21:06:33, 1970-01-18 03:02:28,  RB90B90X,  271241, lfnuS1YH6dT91FGZi2RX
79465, OxcpG2BG8BHeVS7Bda2K, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  174224, PAIqdjHv1st968LZBnBD
79466, j53wTzUOhex1fZ4a8vi3, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  152134, PAIqdjHv1st968LZBnBD
79467, JgVZr4SsEh1S6LIUosnd, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  222344, PAIqdjHv1st968LZBnBD
79468, wC1Fj3QsOrFPad5kpMUU, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  155441, PAIqdjHv1st968LZBnBD
79469, kkNJzdY0g9DGueDUOqDv, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  187455, PAIqdjHv1st968LZBnBD
79470, pijfnZox2L1lbJ3eRrA5, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  212114, PAIqdjHv1st968LZBnBD
79471, tSKpmaDZuGIMCa1OPbRv, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  251434, PAIqdjHv1st968LZBnBD
79472, gOkTOubwCBH6qfJZZaq5, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  176155, PAIqdjHv1st968LZBnBD
79473, VXoDvKM4ZUDBvDdqpctF, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  116111, PAIqdjHv1st968LZBnBD
79474, WlqIyAmBurGnvi95xYYw, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  211425, PAIqdjHv1st968LZBnBD
79475, 5UAORJStRk5L9JiymN3o, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  224331, PAIqdjHv1st968LZBnBD
79476, hXsSMzkUmToT3LEJRHCx, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  152412, PAIqdjHv1st968LZBnBD
79477, waZquvxESnqi2C5pVv6b, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  143342, PAIqdjHv1st968LZBnBD
79478, Pfetxy6AiDIyVSbAY0QU, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  177351, PAIqdjHv1st968LZBnBD
79479, ffcHydm0DRuGSMjiojGI, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  385134, PAIqdjHv1st968LZBnBD
79480, YNHrvDIdQs0A430fGE8J, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RNRN51/2,  187145, PAIqdjHv1st968LZBnBD
79481, bLBz9qy5tvoFVnQNTqhY, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  227341, PAIqdjHv1st968LZBnBD
79482, 4BnrxOHEyrVeYzc6Eopo, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  235421, PAIqdjHv1st968LZBnBD
79483, TlJzb1MSkB3f7o9gHzuY, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  335132, PAIqdjHv1st968LZBnBD
79484, JukLWIdqvKQUD6VxbUFg, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  28B314, PAIqdjHv1st968LZBnBD
79485, o6QdGaYb8oPTj8CdrZv8, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  124135, PAIqdjHv1st968LZBnBD
79486, CfeSo9uIvlxyBLwHjPmT, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  325415, PAIqdjHv1st968LZBnBD
79487, r7zdVwfXRmgdXrwDZGlT, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  157113, PAIqdjHv1st968LZBnBD
79488, wUi76F8B40EQl4gFDBxd, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  155254, PAIqdjHv1st968LZBnBD
79489, aJiVVtpw3aFknEJY5AB8, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  341221, PAIqdjHv1st968LZBnBD
79490, vTqFe4IkqWBIskfLkYGt, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  38D133, PAIqdjHv1st968LZBnBD
79491, ZI5PaNsfqYXkgaQC62x6, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  325124, PAIqdjHv1st968LZBnBD
79492, pQfpmereL0ey0EKdww0C, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  222433, PAIqdjHv1st968LZBnBD
79493, cLVRRYead3TCBJ8HEkYO, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  237142, PAIqdjHv1st968LZBnBD
79494, mndgisnGHqs7lPX8PTsY, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RLL7L75X,  255122, PAIqdjHv1st968LZBnBD
79495, YOe32CE32PXjk9BwdxoK, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  271415, PAIqdjHv1st968LZBnBD
79496, GXtkVWmsVi7In5xvNacE, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  237112, PAIqdjHv1st968LZBnBD
79497, p2tz4MhZlujdWsSw6x23, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  283112, PAIqdjHv1st968LZBnBD
79498, hmEvbf1PmuDx8mDyoE5s, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  243234, PAIqdjHv1st968LZBnBD
79499, ZzZkegOcTCRn16K4R5s0, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  221145, PAIqdjHv1st968LZBnBD
79500, R58FaBQhTCEgUied9U97, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  145443, PAIqdjHv1st968LZBnBD
79501, Z32QfKiGm6U6NlD26sSx, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  114121, PAIqdjHv1st968LZBnBD
79502, NYn5wCL94govQlMajzmO, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  163333, PAIqdjHv1st968LZBnBD
79503, ogauCBdrUAUQ2W0W0pVx, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  114223, PAIqdjHv1st968LZBnBD
79504, 9aQ8YkBcUCjMXdy6MeBv, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  326334, PAIqdjHv1st968LZBnBD
79505, 5YLLNeLDMsqXGRlJZTHw, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  153225, PAIqdjHv1st968LZBnBD
79506, GcY3rUhSQ58hRiFeNmaj, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  367424, PAIqdjHv1st968LZBnBD
79507, yoEVceSBdpVfHJNnYrry, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  354154, PAIqdjHv1st968LZBnBD
79508, MPIXWfTAiVC9TmcOudoj, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RUDBDB20,  116211, PAIqdjHv1st968LZBnBD
79509, QZlNCvDYj1Axzl3uI9zM, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RDKT6332,  362334, PAIqdjHv1st968LZBnBD
79510, 5kCwGko6jm3oCbpkL6XP, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RDKT6332,  271414, PAIqdjHv1st968LZBnBD
79511, wb3Fp6xKapxvaZdT2q0o, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RDKT6332,  316313, PAIqdjHv1st968LZBnBD
79512, yHlHUQUb2gj6j2It3x7z, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RDKT6332,  273234, PAIqdjHv1st968LZBnBD
79513, dqh1osGbcZmofp8xcO4L, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RDKT6332,  354134, PAIqdjHv1st968LZBnBD
79514, fvjyLQU4vfjXRsvM9q6H, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RDKT6332,  182413, PAIqdjHv1st968LZBnBD
79515, MDbhmc6f3woxQKHgAK7J, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RB50B50X,  381121, PAIqdjHv1st968LZBnBD
79516, V0Y2bv1Ta1DCzL1gkN2e, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RB50B50X,  354352, PAIqdjHv1st968LZBnBD
79517, 8Kisiyq2OLIJIB8NAj0h, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RB50B50X,  263323, PAIqdjHv1st968LZBnBD
79518, eeqv6MEn9Ww4xI5u4RPC, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RB50B50X,  134241, PAIqdjHv1st968LZBnBD
79519, 1MecjGebRJEzYVncExJx, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RB50B50X,  335215, PAIqdjHv1st968LZBnBD
79520, Dvj9bGRJBlDrWUrkcGxC, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RB50B50X,  253422, PAIqdjHv1st968LZBnBD
79521, HbgWop0OPQfv3ybYJZFJ, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RB50B50X,  136215, PAIqdjHv1st968LZBnBD
79522, P91PreTVooUSHt38hWw4, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RB50B50X,  28D431, PAIqdjHv1st968LZBnBD
79523, 78TWtLJG5u7YboW4j733, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RB50B50X,  313122, PAIqdjHv1st968LZBnBD
79524, pYqSiQIrQ05W4OrGmIy2, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RB50B50X,  144253, PAIqdjHv1st968LZBnBD
79525, sbE9aDeibFwqAJ1UdWZG, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RN90RN90,  114223, PAIqdjHv1st968LZBnBD
79526, Mmv8T90q1cWBfvOZTwHF, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  133351, PAIqdjHv1st968LZBnBD
79527, 9gKZyI3ZiKShEoVhvJQ2, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  256253, PAIqdjHv1st968LZBnBD
79528, oHgyZj8gFJiLpNEiiuJM, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  171125, PAIqdjHv1st968LZBnBD
79529, XZlcCspXHUai1oaG1GFI, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  273322, PAIqdjHv1st968LZBnBD
79530, LpCICsjgFsSglDcnyCda, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  164425, PAIqdjHv1st968LZBnBD
79531, C9t3AujXas6I4gasYKh6, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  236435, PAIqdjHv1st968LZBnBD
79532, kQAK4rjHhtIzuHbiYgOQ, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  134343, PAIqdjHv1st968LZBnBD
79533, iUEEHRG1A6tay3F7ZKWf, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  256215, PAIqdjHv1st968LZBnBD
79534, kDCklsnA3f2B1qntvJ0O, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  142454, PAIqdjHv1st968LZBnBD
79535, PvkGsjJGVRZ9NVwomN3k, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  132244, PAIqdjHv1st968LZBnBD
79536, iYKJ7INZTbLZuOaCfJPo, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  242141, PAIqdjHv1st968LZBnBD
79537, j8oHtuZi8lefft4mYbLG, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  113423, PAIqdjHv1st968LZBnBD
79538, FbDFhddSv27hKafB6hJI, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  123445, PAIqdjHv1st968LZBnBD
79539, blTGHhg4l4q7zeJNLug1, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  127453, PAIqdjHv1st968LZBnBD
79540, 7EmRlUuUGHqU2guCgwoR, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  231351, PAIqdjHv1st968LZBnBD
79541, KfGaHenqH05hNJpqxg7E, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  233444, PAIqdjHv1st968LZBnBD
79542, FeyD48U8mUeQYvaELcII, 1, 1, 1970-01-13 16:06:23, 1970-01-15 22:01:30,  RTRNRN32,  316121, PAIqdjHv1st968LZBnBD
79543, ncGUbyluLQun08gZnlNO, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RUDBDB32,  264214, CWwHVAGss6ocTzaE9rHm
79544, MHhgyMSzwNgQWNQ0lbPd, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RUDBDB32,  212142, CWwHVAGss6ocTzaE9rHm
79545, RzoZ2cyEYtE2Nu6KL47s, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RUDBDB32,  362213, CWwHVAGss6ocTzaE9rHm
79546, 7skK69ks4ZzwGetjLBHz, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RUDBDB32,  371413, CWwHVAGss6ocTzaE9rHm
79547, KXIEIcXaRh3iIhzfYqxw, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RUDBDB32,  272434, CWwHVAGss6ocTzaE9rHm
79548, LTlAM6xtOjgKPwbsGsXi, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RUDBDB32,  157224, CWwHVAGss6ocTzaE9rHm
79549, d47fcIa6pt50HjlRPa3t, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RUDBDB32,  152135, CWwHVAGss6ocTzaE9rHm
79550, 2fEWgaIkUQRxfyhijI8R, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RUDBDB32,  351231, CWwHVAGss6ocTzaE9rHm
79551, mtM840BFaBTfoSlfOqUv, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RUDBDB32,  324231, CWwHVAGss6ocTzaE9rHm
79552, ZrqjZuKIZRfmVpVr4IOO, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RNC11075,  331444, CWwHVAGss6ocTzaE9rHm
79553, GMJNKHdPUoJmtzuRZL3K, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RNC11075,  376455, CWwHVAGss6ocTzaE9rHm
79554, E8DEdhoQ4y4VT21TRtZw, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RNC11075,  146114, CWwHVAGss6ocTzaE9rHm
79555, eOEb6hZx6XQ5iMvytTuW, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RNC11075,  341434, CWwHVAGss6ocTzaE9rHm
79556, RFvZVkCxqJ5iW9zGYlK0, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RNC11075,  122114, CWwHVAGss6ocTzaE9rHm
79557, YvWMpsGmKXguTYEH9hSa, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RNC11075,  315322, CWwHVAGss6ocTzaE9rHm
79558, NL9AJ8PdHv4N0snVoF4D, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RNC11075,  362125, CWwHVAGss6ocTzaE9rHm
79559, eCivLMILKlg5EyFPS1ul, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL6L63X,  162113, CWwHVAGss6ocTzaE9rHm
79560, 4kHPpa85zx2wBbFNXyls, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RULRRN25,  315442, CWwHVAGss6ocTzaE9rHm
79561, F5Ikz5eVHBpqNa6eegog, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RULRRN25,  261425, CWwHVAGss6ocTzaE9rHm
79562, yI8DkMRnR1R3oss0jTjH, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RULRRN25,  176115, CWwHVAGss6ocTzaE9rHm
79563, PHVLchLUaeOqhvD3Ssaz, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RULRRN25,  271335, CWwHVAGss6ocTzaE9rHm
79564, QSfy3eWJesJbHzUVJHKS, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RULRRN25,  38A152, CWwHVAGss6ocTzaE9rHm
79565, bOfIaTsDocP66aqyJQ7P, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RULRRN25,  253231, CWwHVAGss6ocTzaE9rHm
79566, 0l9KWNE1hvLDuoNiFCRe, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RULRRN25,  38A115, CWwHVAGss6ocTzaE9rHm
79567, rFFEOy9kYd5XygsV5ZOC, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RULRRN25,  327151, CWwHVAGss6ocTzaE9rHm
79568, u7p18d4fZ5pUOf1NISlY, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RULRRN25,  231452, CWwHVAGss6ocTzaE9rHm
79569, LelkNkyUCglSoYDCmXLO, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RULRRN25,  164352, CWwHVAGss6ocTzaE9rHm
79570, uE8tnfZMLsOHHSVryepm, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  321123, CWwHVAGss6ocTzaE9rHm
79571, zg9nGLBE2njximV7YU5m, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  141132, CWwHVAGss6ocTzaE9rHm
79572, I2nhFFb2NdyrtakhIfbR, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  285432, CWwHVAGss6ocTzaE9rHm
79573, uHaBAmZ83vrbR7IYAup5, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  146241, CWwHVAGss6ocTzaE9rHm
79574, DFQZ1uohMI2cLZHB4Q7K, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  374355, CWwHVAGss6ocTzaE9rHm
79575, sppAGpofqqOxGiGTAIkR, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  285414, CWwHVAGss6ocTzaE9rHm
79576, Z8PexsoIS8kzH8JpEz9W, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  355435, CWwHVAGss6ocTzaE9rHm
79577, cbYtmnzsy06wcypxPllO, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  246334, CWwHVAGss6ocTzaE9rHm
79578, RWwMlRydksDc1La3Ot6S, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  353114, CWwHVAGss6ocTzaE9rHm
79579, 1EqhKAKvFJSZSPpgpgiB, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  367444, CWwHVAGss6ocTzaE9rHm
79580, Xmkew69lM8J8g5pvWp0Z, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  234154, CWwHVAGss6ocTzaE9rHm
79581, eyUIjNRoYXaGCOTGiMkZ, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  28C133, CWwHVAGss6ocTzaE9rHm
79582, smIKtqKFbwrVGl04GJSS, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RLL2L20X,  227112, CWwHVAGss6ocTzaE9rHm
79583, rD2KgxdgfxqIBqP2FG9L, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RNRNN32X,  386135, CWwHVAGss6ocTzaE9rHm
79584, 6KqgVOw0S2JmvoFNoMKT, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RNRNN32X,  362112, CWwHVAGss6ocTzaE9rHm
79585, EC7Dl8puQulItK0rNLjH, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RNRNN32X,  18C322, CWwHVAGss6ocTzaE9rHm
79586, ape7jDlOiHrnx8j6mfYx, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  236352, CWwHVAGss6ocTzaE9rHm
79587, MgZlIAy003Kks7hSoPPZ, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  226422, CWwHVAGss6ocTzaE9rHm
79588, 8raJGdu0gmC20CISKs8E, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  164451, CWwHVAGss6ocTzaE9rHm
79589, wURhyf830WVLXEPj8U1N, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  254353, CWwHVAGss6ocTzaE9rHm
79590, V7UR8kB7m2tFi9o26NBz, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  335115, CWwHVAGss6ocTzaE9rHm
79591, anydCa2US3093HkhhzJ0, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  244231, CWwHVAGss6ocTzaE9rHm
79592, jM3m8GPbGtWqoS7ZcZXZ, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  183425, CWwHVAGss6ocTzaE9rHm
79593, 80lWTiZTAXPLJHvINCCz, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  147332, CWwHVAGss6ocTzaE9rHm
79594, kpXX5jvcfLp2Hk7MBQgn, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  167251, CWwHVAGss6ocTzaE9rHm
79595, 7VBGDyuLNODfESV5KB2h, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  144123, CWwHVAGss6ocTzaE9rHm
79596, oWizCsFHKxNuGVhdDSss, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  135351, CWwHVAGss6ocTzaE9rHm
79597, LWCzuy02Pt46GDhHNwu6, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  171351, CWwHVAGss6ocTzaE9rHm
79598, Csy2a6s9jSViNKQaIFOL, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  157322, CWwHVAGss6ocTzaE9rHm
79599, C4XCnALXTFGpXJ4BQyX6, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  RTC77540,  363443, CWwHVAGss6ocTzaE9rHm
79600, Yj1NjRBc796h20nCKMg0, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  ROT2T25X,  351352, CWwHVAGss6ocTzaE9rHm
79601, ONwIOwidAvqXCxrvIdir, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  ROT2T25X,  331455, CWwHVAGss6ocTzaE9rHm
79602, fjhItfy8rmHONeSuF3Mf, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  ROT2T25X,  282113, CWwHVAGss6ocTzaE9rHm
79603, FJw5mFsuVbyAghvTfWgH, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  ROT2T25X,  252113, CWwHVAGss6ocTzaE9rHm
79604, SVmW3Tei3zvZgo29urUe, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  ROT2T25X,  362321, CWwHVAGss6ocTzaE9rHm
79605, NGD4jeLgp91fUb6ftsYw, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  ROT2T25X,  222353, CWwHVAGss6ocTzaE9rHm
79606, ByRm5lJ35b2wneEBrn2v, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  ROT2T25X,  333252, CWwHVAGss6ocTzaE9rHm
79607, isiDJm0WRMdhzr3wDrrr, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  ROT2T25X,  282234, CWwHVAGss6ocTzaE9rHm
79608, 7PqYqyQC2PBvrKdfn3N8, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  ROT2T25X,  345212, CWwHVAGss6ocTzaE9rHm
79609, 4CfimOSZuDMwydrWLq7T, 1, 1, 1970-01-16 04:07:40, 1970-01-17 17:14:09,  ROT2T25X,  121351, CWwHVAGss6ocTzaE9rHm
